<<<<<<< HEAD
1717469948725|4|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT @@character_set_database, @@sql_mode|SELECT @@character_set_database, @@sql_mode
1717721134737|9|statement|connection 1|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = ? GROUP BY a.name |SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = 26 GROUP BY a.name 
1717721134743|3|statement|connection 2|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|select u1_0.id,u1_0.address,u1_0.address2,u1_0.birthdate,u1_0.create_date,u1_0.email,u1_0.gender,u1_0.modified_date,u1_0.nickname,u1_0.password,u1_0.phone,u1_0.temp_pw,u1_0.withdraw_status from user u1_0 where u1_0.email=?|select u1_0.id,u1_0.address,u1_0.address2,u1_0.birthdate,u1_0.create_date,u1_0.email,u1_0.gender,u1_0.modified_date,u1_0.nickname,u1_0.password,u1_0.phone,u1_0.temp_pw,u1_0.withdraw_status from user u1_0 where u1_0.email='gudtk789@naver.com'
1717721134743|4|statement|connection 1|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = ? GROUP BY a.name |SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = 27 GROUP BY a.name 
1717721134747|2|statement|connection 1|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = ? GROUP BY a.name |SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = 28 GROUP BY a.name 
1717721134749|1|statement|connection 1|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = ? GROUP BY a.name |SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = 29 GROUP BY a.name 
1717721134751|1|statement|connection 1|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = ? GROUP BY a.name |SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = 30 GROUP BY a.name 
1717721134753|1|statement|connection 1|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = ? GROUP BY a.name |SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = 31 GROUP BY a.name 
1717721134756|2|statement|connection 1|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = ? GROUP BY a.name |SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = 32 GROUP BY a.name 
1717721134758|1|statement|connection 1|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = ? GROUP BY a.name |SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = 33 GROUP BY a.name 
1717721134761|1|statement|connection 1|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = ? GROUP BY a.name |SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = 34 GROUP BY a.name 
1717721134764|2|statement|connection 1|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = ? GROUP BY a.name |SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = 35 GROUP BY a.name 
1717721134766|1|statement|connection 1|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = ? GROUP BY a.name |SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = 36 GROUP BY a.name 
1717721134768|1|statement|connection 1|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = ? GROUP BY a.name |SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = 37 GROUP BY a.name 
1717721134770|1|statement|connection 1|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = ? GROUP BY a.name |SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = 38 GROUP BY a.name 
1717721134773|2|statement|connection 1|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = ? GROUP BY a.name |SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = 39 GROUP BY a.name 
1717721134776|1|statement|connection 1|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = ? GROUP BY a.name |SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = 40 GROUP BY a.name 
1717721134779|1|statement|connection 1|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = ? GROUP BY a.name |SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = 41 GROUP BY a.name 
1717721136347|4|statement|connection 1|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT * FROM alcohol ORDER BY code DESC LIMIT 3|SELECT * FROM alcohol ORDER BY code DESC LIMIT 3
1717721136348|5|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT * FROM alcohol ORDER BY RAND() LIMIT 3|SELECT * FROM alcohol ORDER BY RAND() LIMIT 3
1717721136349|6|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT a.* FROM alcohol a LEFT JOIN ( SELECT s.code FROM purchase p JOIN stock s ON p.stocknumber = s.stocknumber  WHERE YEARWEEK(p.purchaseday) = YEARWEEK(NOW()) GROUP BY s.code ) AS p ON a.code = p.code GROUP BY a.code, a.price  ORDER BY COUNT(p.code) DESC, a.code ASC  LIMIT 3|SELECT a.* FROM alcohol a LEFT JOIN ( SELECT s.code FROM purchase p JOIN stock s ON p.stocknumber = s.stocknumber  WHERE YEARWEEK(p.purchaseday) = YEARWEEK(NOW()) GROUP BY s.code ) AS p ON a.code = p.code GROUP BY a.code, a.price  ORDER BY COUNT(p.code) DESC, a.code ASC  LIMIT 3
1717721136350|1|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade FROM alcohol a LEFT JOIN review b ON a.code = b.code WHERE a.code = ? GROUP BY a.code LIMIT 3 |SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade FROM alcohol a LEFT JOIN review b ON a.code = b.code WHERE a.code = 43 GROUP BY a.code LIMIT 3 
1717721136350|3|statement|connection 2|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|select u1_0.id,u1_0.address,u1_0.address2,u1_0.birthdate,u1_0.create_date,u1_0.email,u1_0.gender,u1_0.modified_date,u1_0.nickname,u1_0.password,u1_0.phone,u1_0.temp_pw,u1_0.withdraw_status from user u1_0 where u1_0.email=?|select u1_0.id,u1_0.address,u1_0.address2,u1_0.birthdate,u1_0.create_date,u1_0.email,u1_0.gender,u1_0.modified_date,u1_0.nickname,u1_0.password,u1_0.phone,u1_0.temp_pw,u1_0.withdraw_status from user u1_0 where u1_0.email='gudtk789@naver.com'
1717721136350|3|statement|connection 4|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|select u1_0.id,u1_0.address,u1_0.address2,u1_0.birthdate,u1_0.create_date,u1_0.email,u1_0.gender,u1_0.modified_date,u1_0.nickname,u1_0.password,u1_0.phone,u1_0.temp_pw,u1_0.withdraw_status from user u1_0 where u1_0.email=?|select u1_0.id,u1_0.address,u1_0.address2,u1_0.birthdate,u1_0.create_date,u1_0.email,u1_0.gender,u1_0.modified_date,u1_0.nickname,u1_0.password,u1_0.phone,u1_0.temp_pw,u1_0.withdraw_status from user u1_0 where u1_0.email='gudtk789@naver.com'
1717721136352|2|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(r.grade), 0), 1) AS average_grade FROM alcohol a LEFT JOIN ( SELECT s.code, COUNT(p.ordernumber) AS total_orders FROM purchase p JOIN stock s ON p.stocknumber = s.stocknumber  WHERE YEARWEEK(p.purchaseday) = YEARWEEK(NOW()) GROUP BY s.code ) AS p ON a.code = p.code LEFT JOIN review r ON a.code = r.code GROUP BY a.code ORDER BY COALESCE(MAX(p.total_orders), 0) DESC, a.code ASC LIMIT 3|SELECT ROUND(COALESCE(AVG(r.grade), 0), 1) AS average_grade FROM alcohol a LEFT JOIN ( SELECT s.code, COUNT(p.ordernumber) AS total_orders FROM purchase p JOIN stock s ON p.stocknumber = s.stocknumber  WHERE YEARWEEK(p.purchaseday) = YEARWEEK(NOW()) GROUP BY s.code ) AS p ON a.code = p.code LEFT JOIN review r ON a.code = r.code GROUP BY a.code ORDER BY COALESCE(MAX(p.total_orders), 0) DESC, a.code ASC LIMIT 3
1717721136354|3|statement|connection 2|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|  SELECT DISTINCT searchcontents FROM search WHERE email = ?  ORDER BY searchcontents DESC  LIMIT 5; |  SELECT DISTINCT searchcontents FROM search WHERE email = 'gudtk789@naver.com'  ORDER BY searchcontents DESC  LIMIT 5; 
1717721136355|3|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade FROM alcohol a LEFT JOIN review b ON a.code = b.code WHERE a.code = ? GROUP BY a.code LIMIT 3 |SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade FROM alcohol a LEFT JOIN review b ON a.code = b.code WHERE a.code = 31 GROUP BY a.code LIMIT 3 
1717721136357|8|statement|connection 1|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade FROM alcohol a LEFT JOIN review b ON a.code = b.code GROUP BY a.code ORDER BY a.code DESC LIMIT 3|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade FROM alcohol a LEFT JOIN review b ON a.code = b.code GROUP BY a.code ORDER BY a.code DESC LIMIT 3
1717721136359|3|statement|connection 3|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade FROM alcohol a LEFT JOIN review b ON a.code = b.code WHERE a.code = ? GROUP BY a.code LIMIT 3 |SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade FROM alcohol a LEFT JOIN review b ON a.code = b.code WHERE a.code = 48 GROUP BY a.code LIMIT 3 
1717721136369|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|select u1_0.id,u1_0.address,u1_0.address2,u1_0.birthdate,u1_0.create_date,u1_0.email,u1_0.gender,u1_0.modified_date,u1_0.nickname,u1_0.password,u1_0.phone,u1_0.temp_pw,u1_0.withdraw_status from user u1_0 where u1_0.email=?|select u1_0.id,u1_0.address,u1_0.address2,u1_0.birthdate,u1_0.create_date,u1_0.email,u1_0.gender,u1_0.modified_date,u1_0.nickname,u1_0.password,u1_0.phone,u1_0.temp_pw,u1_0.withdraw_status from user u1_0 where u1_0.email='gudtk789@naver.com'
1717721136401|1|statement|connection 1|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|select u1_0.id,u1_0.address,u1_0.address2,u1_0.birthdate,u1_0.create_date,u1_0.email,u1_0.gender,u1_0.modified_date,u1_0.nickname,u1_0.password,u1_0.phone,u1_0.temp_pw,u1_0.withdraw_status from user u1_0 where u1_0.email=?|select u1_0.id,u1_0.address,u1_0.address2,u1_0.birthdate,u1_0.create_date,u1_0.email,u1_0.gender,u1_0.modified_date,u1_0.nickname,u1_0.password,u1_0.phone,u1_0.temp_pw,u1_0.withdraw_status from user u1_0 where u1_0.email='gudtk789@naver.com'
1717721140836|2|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|select u1_0.id,u1_0.address,u1_0.address2,u1_0.birthdate,u1_0.create_date,u1_0.email,u1_0.gender,u1_0.modified_date,u1_0.nickname,u1_0.password,u1_0.phone,u1_0.temp_pw,u1_0.withdraw_status from user u1_0 where u1_0.email=?|select u1_0.id,u1_0.address,u1_0.address2,u1_0.birthdate,u1_0.create_date,u1_0.email,u1_0.gender,u1_0.modified_date,u1_0.nickname,u1_0.password,u1_0.phone,u1_0.temp_pw,u1_0.withdraw_status from user u1_0 where u1_0.email='gudtk789@naver.com'
1717721140836|3|statement|connection 4|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|select u1_0.id,u1_0.address,u1_0.address2,u1_0.birthdate,u1_0.create_date,u1_0.email,u1_0.gender,u1_0.modified_date,u1_0.nickname,u1_0.password,u1_0.phone,u1_0.temp_pw,u1_0.withdraw_status from user u1_0 where u1_0.email=?|select u1_0.id,u1_0.address,u1_0.address2,u1_0.birthdate,u1_0.create_date,u1_0.email,u1_0.gender,u1_0.modified_date,u1_0.nickname,u1_0.password,u1_0.phone,u1_0.temp_pw,u1_0.withdraw_status from user u1_0 where u1_0.email='gudtk789@naver.com'
1717721140841|3|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|  SELECT DISTINCT searchcontents FROM search WHERE email = ?  ORDER BY searchcontents DESC  LIMIT 5; |  SELECT DISTINCT searchcontents FROM search WHERE email = 'gudtk789@naver.com'  ORDER BY searchcontents DESC  LIMIT 5; 
1717721141629|1|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|select u1_0.id,u1_0.address,u1_0.address2,u1_0.birthdate,u1_0.create_date,u1_0.email,u1_0.gender,u1_0.modified_date,u1_0.nickname,u1_0.password,u1_0.phone,u1_0.temp_pw,u1_0.withdraw_status from user u1_0 where u1_0.email=?|select u1_0.id,u1_0.address,u1_0.address2,u1_0.birthdate,u1_0.create_date,u1_0.email,u1_0.gender,u1_0.modified_date,u1_0.nickname,u1_0.password,u1_0.phone,u1_0.temp_pw,u1_0.withdraw_status from user u1_0 where u1_0.email='gudtk789@naver.com'
1717721141643|2|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|select u1_0.id,u1_0.address,u1_0.address2,u1_0.birthdate,u1_0.create_date,u1_0.email,u1_0.gender,u1_0.modified_date,u1_0.nickname,u1_0.password,u1_0.phone,u1_0.temp_pw,u1_0.withdraw_status from user u1_0 where u1_0.email=?|select u1_0.id,u1_0.address,u1_0.address2,u1_0.birthdate,u1_0.create_date,u1_0.email,u1_0.gender,u1_0.modified_date,u1_0.nickname,u1_0.password,u1_0.phone,u1_0.temp_pw,u1_0.withdraw_status from user u1_0 where u1_0.email='gudtk789@naver.com'
1717721141644|2|statement|connection 4|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|select u1_0.id,u1_0.address,u1_0.address2,u1_0.birthdate,u1_0.create_date,u1_0.email,u1_0.gender,u1_0.modified_date,u1_0.nickname,u1_0.password,u1_0.phone,u1_0.temp_pw,u1_0.withdraw_status from user u1_0 where u1_0.email=?|select u1_0.id,u1_0.address,u1_0.address2,u1_0.birthdate,u1_0.create_date,u1_0.email,u1_0.gender,u1_0.modified_date,u1_0.nickname,u1_0.password,u1_0.phone,u1_0.temp_pw,u1_0.withdraw_status from user u1_0 where u1_0.email='gudtk789@naver.com'
1717721141647|3|statement|connection 0|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|  SELECT DISTINCT searchcontents FROM search WHERE email = ?  ORDER BY searchcontents DESC  LIMIT 5; |  SELECT DISTINCT searchcontents FROM search WHERE email = 'gudtk789@naver.com'  ORDER BY searchcontents DESC  LIMIT 5; 
1717721142868|1|statement|connection 1|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|select u1_0.id,u1_0.address,u1_0.address2,u1_0.birthdate,u1_0.create_date,u1_0.email,u1_0.gender,u1_0.modified_date,u1_0.nickname,u1_0.password,u1_0.phone,u1_0.temp_pw,u1_0.withdraw_status from user u1_0 where u1_0.email=?|select u1_0.id,u1_0.address,u1_0.address2,u1_0.birthdate,u1_0.create_date,u1_0.email,u1_0.gender,u1_0.modified_date,u1_0.nickname,u1_0.password,u1_0.phone,u1_0.temp_pw,u1_0.withdraw_status from user u1_0 where u1_0.email='gudtk789@naver.com'
1717721142870|3|statement|connection 2|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|select a1_0.code,a1_0.aroma,a1_0.content,a1_0.finish,a1_0.maincategory,a1_0.name,a1_0.nation,a1_0.picture,a1_0.picture2,a1_0.price,a1_0.subcategory,a1_0.taste from alcohol a1_0 where a1_0.subcategory=? or a1_0.maincategory=?|select a1_0.code,a1_0.aroma,a1_0.content,a1_0.finish,a1_0.maincategory,a1_0.name,a1_0.nation,a1_0.picture,a1_0.picture2,a1_0.price,a1_0.subcategory,a1_0.taste from alcohol a1_0 where a1_0.subcategory='위스키' or a1_0.maincategory='위스키'
1717721142875|2|statement|connection 2|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = ? GROUP BY a.name |SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = 1 GROUP BY a.name 
1717721142879|2|statement|connection 2|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = ? GROUP BY a.name |SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = 2 GROUP BY a.name 
1717721142882|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = ? GROUP BY a.name |SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = 3 GROUP BY a.name 
1717721142884|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = ? GROUP BY a.name |SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = 4 GROUP BY a.name 
1717721142885|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = ? GROUP BY a.name |SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = 5 GROUP BY a.name 
1717721142887|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = ? GROUP BY a.name |SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = 17 GROUP BY a.name 
1717721142889|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = ? GROUP BY a.name |SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = 18 GROUP BY a.name 
1717721142891|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = ? GROUP BY a.name |SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = 19 GROUP BY a.name 
1717721142893|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = ? GROUP BY a.name |SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = 20 GROUP BY a.name 
1717721142895|1|statement|connection 2|url jdbc:p6spy:mysql://localhost:3306/alcoholfree?useSSL=false&characterEncoding=UTF-8&allowPublicKeyRetrieval=true|SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = ? GROUP BY a.name |SELECT ROUND(COALESCE(AVG(b.grade), 0), 1) AS average_grade  FROM alcohol a LEFT JOIN review b ON a.code = b.code  WHERE a.code = 21 GROUP BY a.name 
